"X","Y","E","N","CRS","s2tile","l89_path","l89_row"
18.6198768405549,-12.3469796481074,893785,8632415,32733,"33LZG",178,69
-101.179551812146,65.6099904428118,675955,7281785,32613,"13WFN",39,14
-24.1252067220828,80.1619299576044,554815,8901015,32626,"26XNQ",13,2
27.718737690444,46.6629867329725,554985,5167965,32635,"35TNM",182,28
100.08024995134,64.1748593032218,552505,7116945,32647,"47WNM",141,15
-80.8856619083925,74.6196615163012,503385,8281175,32617,"17XMC",36,7
136.791575733621,67.9389422123561,575085,7537145,32653,"53WNR",121,12
-87.5655748449183,20.8853716813062,441175,2309565,32616,"16QDJ",19,46
64.0332560398838,38.2374428535373,590425,4232665,32641,"41SNC",157,33
-1.60903153442259,39.2140767200822,620085,4341455,32630,"30SXJ",199,33
17.4081537191836,26.0642542524157,740915,2885025,32633,"33RYJ",185,42
31.8556516502435,55.5068010660552,427725,6151785,32636,"36UVG",182,21
-90.6097008933538,79.7818162799202,547325,8858205,32615,"15XWJ",52,3
124.567981532741,68.0877351108979,565295,7553475,32651,"51WWR",128,12
34.148599131751,29.7092898913613,611105,3287125,32636,"36RXT",175,39
125.127510976805,71.8730420563954,573865,7976075,32651,"51WWV",132,9
-34.1104279986911,77.5961736333172,473375,8613555,32625,"25XDG",13,4
23.1478860098442,80.0562981162849,656575,8898855,32633,"33XXK",214,2
50.1744217859191,56.5875016855733,449295,6271775,32639,"39VVC",171,20
106.775657105386,34.9419502677915,662155,3868045,32648,"48SXD",128,36
49.5892917161314,-16.3971923276019,349355,8186605,32739,"39KUB",158,71
30.2488764953976,21.5530514761203,836525,2386865,32635,"35QRD",176,45
17.9388697726833,24.1546534065352,798645,2674485,32633,"33QYG",184,43
20.7915463257554,48.4136198257186,484575,5362295,32634,"34UDU",187,26
-42.0062210247579,74.4704395500353,589435,8266775,32623,"23XNC",11,7
140.74353131726,60.5317877438857,485925,6710665,32654,"54VVN",114,18
-52.199519017977,68.518625424919,696015,7608335,32621,"21WXS",11,12
-116.109471419598,72.2779956601643,530255,8020165,32611,"11XNA",55,9
-75.010898579255,-48.5062018082672,499195,4627435,32718,"18FVM",233,94
136.039222041971,61.2151423662323,555825,6787195,32653,"53VNH",116,17
100.482858489973,34.9048530993889,635475,3863495,32647,"47SPU",132,36
46.7365274464252,49.1085506032919,626735,5440975,32638,"38UPV",171,26
133.901471466057,66.0621654408902,450265,7327275,32653,"53WMP",121,14
128.710302262075,45.3204036331531,477295,5018585,32652,"52TDR",116,29
70.3763570173734,54.8837687463967,588295,6082725,32642,"42UWF",157,22
65.6331434799957,67.9568742119775,610255,7540405,32641,"41WPR",166,12
-97.2033887434806,69.648180824614,569725,7727665,32614,"14WNC",41,11
48.7675353247458,41.0265485530923,312315,4544105,32639,"39TUF",167,32
-68.5266330954967,-2.49211697075115,552625,9724535,32719,"19MET",3,62
-86.2778645674156,80.6949454596912,513035,8959235,32616,"16XEQ",61,1
87.2697349243579,49.1620465320135,519665,5445505,32645,"45UWQ",144,26
24.5374976055451,-25.7119622182286,855025,7151455,32734,"34JHS",173,78
67.1072267358291,60.1567609657962,394935,6670375,32642,"42VUM",160,18
134.205314531744,48.4910440096021,441285,5371185,32653,"53UMP",114,26
80.1398509384776,31.888730582862,418655,3528425,32644,"44SMA",145,38
107.548842210832,50.5471905996058,680575,5602575,32648,"48UXB",132,25
11.7386991680944,-16.364489137746,792575,8188775,32732,"32KQG",182,71
68.4879273554605,60.2630320135555,471665,6680815,32642,"42VVM",160,18
-30.8539026176927,71.6979115725735,575205,7956575,32625,"25WEV",233,9
28.3675345898001,-25.8813229322639,637005,7136745,32735,"35JPM",170,78
-118.680653881801,67.7586829621896,682325,7522325,32610,"10WFA",52,12
-72.5785050668823,79.7769245758681,547965,8857685,32618,"18XWP",45,2
77.9020039610019,34.1529872104223,767555,3782925,32643,"43SGT",147,36
23.6465163253034,-0.507325507973192,794585,9943865,32734,"34MGE",177,60
69.0339534934482,70.0168718254806,501295,7767755,32642,"42WVC",166,11
-49.0980443320427,-1.41525235391993,711615,9843485,32722,"22MGD",224,61
104.91875184009,14.236691533294,491235,1573905,32648,"48PVA",126,50
-91.3848740412302,33.8313982845856,649455,3744635,32615,"15SXT",23,37
-20.1354702066061,80.8033146580307,515425,8971365,32627,"27XWK",13,1
111.460177332565,68.9632638417494,518435,7650335,32649,"49WES",138,11
43.5032741630637,38.6436426796319,369745,4278295,32638,"38SLH",170,33
-43.8487969822917,74.5801559382397,534165,8277095,32623,"23XNC",13,7
58.9604748467955,64.2024912651112,595185,7121045,32640,"40WES",169,15
89.0769048774745,72.9068138559124,568125,8091265,32645,"45XWA",157,8
30.7526183614764,50.5761236129703,765675,5609415,32635,"35UQS",181,25
-66.1967240857985,81.395513021719,546805,9038485,32619,"19XEL",45,1
-73.8618517643623,43.8531748290631,591475,4856195,32618,"18TWP",14,30
139.027044892897,-30.7001666246437,311045,6601965,32754,"54JUM",98,81
-67.9882543873254,63.8755902922644,549705,7083545,32619,"19VEL",18,15
12.7316113621391,61.0372864102595,701515,6772685,32632,"32VPN",196,17
59.6531352963774,41.6414159488709,720965,4613365,32640,"40TGM",160,31
89.9481341504568,30.5415424997851,782845,3382495,32645,"45RYP",139,39
26.8956848975758,64.804896028862,495045,7186715,32635,"35WMM",189,15
-34.293583596245,80.3518776892769,587965,8924425,32624,"24XWQ",20,2
-35.5518467299234,80.6077433941189,562785,8951285,32624,"24XWQ",29,1
59.7787480035386,75.4276629331837,578015,8373155,32640,"40XEJ",180,6
11.2259976881309,20.3444151314033,732385,2251165,32632,"32QQH",188,46
109.823922766038,59.7124543734487,433835,6619975,32649,"49VDG",134,18
81.8970852584195,66.2440775477442,540325,7347405,32644,"44WNU",155,13
57.7666789076313,49.6396157591421,555355,5498845,32640,"40UEA",164,25
1.9777555343304,7.78327613894802,387285,860475,32631,"31NCJ",192,55
130.293621688957,-16.2330888316493,638255,8204845,32752,"52LFH",106,71
14.4166984128615,57.0936793587395,464655,6327965,32633,"33VVD",194,20
-99.4818579521891,29.150672319953,453135,3224775,32614,"14RMT",28,40
142.882115888538,65.9125237894778,585705,7311445,32654,"54WWU",116,14
-47.4445522310254,-7.77340203252432,892265,9139105,32722,"22MHS",222,65
24.818764645617,8.89124920165587,260125,983535,32635,"35PKK",177,54
-7.42754132370665,15.2955333660483,668835,1691625,32629,"29PPS",199,49
-101.024476385046,63.4173114725089,698395,7038245,32613,"13VFL",39,15
101.618988301463,42.6553164990596,714665,4725865,32647,"47TQH",133,30
-132.411935575126,57.9227594752841,653285,6423045,32608,"08VPK",56,20
-36.3181343067841,73.035590320841,587315,8106405,32624,"24XWG",4,8
135.818594823535,-2.91666516279094,590975,9677585,32753,"53MNS",104,62
81.3039525245947,72.5826063756982,510155,8053945,32644,"44XNF",162,8
58.8500211032973,56.9209936560533,612615,6310115,32640,"40VFJ",164,20
46.7641984740836,25.1714332400605,677795,2785095,32638,"38RPN",165,43
138.056124717427,-17.2854946005789,824935,8086285,32753,"53KRA",100,72
-131.478362120668,60.8115189821022,691535,6746935,32608,"08VPN",57,17
36.950663940299,59.8723927999447,385265,6638975,32637,"37VCG",180,18
104.999392292114,77.2256574854375,499985,8571955,32648,"48XVL",155,5
115.171157899939,34.5542761179819,332205,3825135,32650,"50SLD",123,36
153.320692392814,-29.2336492811571,531165,6766085,32756,"56JNN",89,80
67.9705604659117,52.0099486610915,429345,5762645,32642,"42UVC",157,24
106.358189537891,62.6667681989103,569575,6949195,32648,"48VWQ",137,16
-157.705780016416,62.7219533083027,566175,6955275,32604,"04VEQ",75,16
106.726025798264,71.479449622819,561185,7931745,32648,"48WWE",141,10
-151.830718415333,65.3061910726051,554505,7243085,32605,"05WNN",73,14
-28.5289321878208,79.8222763912836,588115,8865135,32625,"25XEJ",13,3
-136.208925019151,68.8280304158413,692945,7642715,32607,"07WFS",64,12
-65.6873208441467,81.4765494127014,554785,9047965,32619,"19XEL",45,1
101.807879674932,76.680531597117,572185,8512845,32647,"47XNF",155,5
115.02215559603,58.9047037079057,386065,6531125,32650,"50VLL",130,19
26.1602283778601,58.64263155134,451255,6500565,32635,"35VMF",187,19
-74.6582636810814,53.1112872993723,522875,5884705,32618,"18UWD",17,23
137.532019643222,49.3749784321539,683795,5472225,32653,"53UPQ",112,26
-116.99376813577,34.073945726345,500575,3770355,32611,"11SMT",40,36
-70.1337748280012,77.1412290625802,471835,8562805,32619,"19XDF",34,5
61.3580782006007,41.9657296109607,363945,4647275,32641,"41TLG",159,31
-127.94073954686,63.8183478623408,552145,7077205,32609,"09VWL",57,15
11.7424914542446,60.2564380798008,651755,6683125,32632,"32VPM",196,18
-3.76158961434055,11.9449011710612,417075,1320575,32630,"30PVU",196,52
124.676509871758,51.2137889024835,617095,5674935,32651,"51UXS",121,24
59.6492360911772,35.0176181368632,741725,3878205,32640,"40SGD",159,36
-135.960789316841,62.939970011135,451235,6979265,32608,"08VMQ",61,16
-131.81268448835,59.5574259499597,680105,6606445,32608,"08VPM",57,18
-62.4376079474771,-25.2522221482545,556635,7207005,32720,"20JNT",229,77
109.708053100194,51.8460523633635,411005,5744705,32649,"49UDT",130,24
37.19188866435,58.9392578031065,395945,6534695,32637,"37VCF",180,19
16.4817624055821,8.79386657602738,662975,972385,32633,"33PXK",183,54
40.1549516440643,57.5846314957981,569055,6383055,32637,"37VED",178,20
-69.698422257617,81.4843347411297,587525,9051275,32618,"18XWR",45,247
51.9572863691017,64.0995232279374,546655,7108455,32639,"39WWM",173,15
28.3072678245534,60.4751688617135,571865,6705045,32635,"35VNH",187,18
-62.0601139299416,79.8361300630495,518515,8863445,32620,"20XNP",36,2
44.9590475418476,61.5721104148937,497825,6826515,32638,"38VMP",176,17
-45.9844515118712,-2.13045188564565,390525,9764485,32723,"23MLT",222,61
104.982709824628,77.2796022987826,499575,8577975,32648,"48XVL",153,5
-49.7856828147427,76.0460057142552,532685,8440655,32622,"22XEK",18,6
156.897892558637,55.7686777613503,368125,6182335,32657,"57UUB",101,21
-49.3898596119513,71.9508580154638,555675,7984195,32622,"22WEE",13,9
12.4400296040769,64.4385066338492,665555,7150365,32632,"32WPS",198,15
27.3458970742729,64.3196057721926,516725,7132675,32635,"35WNM",189,15
131.799671455705,57.8899619006003,665965,6419895,32652,"52VFK",118,20
-121.5072330456,69.7877276582179,557555,7742905,32610,"10WEC",57,11
-31.2879393569933,71.6929450678948,560015,7955535,32625,"25WEV",233,9
109.060308875286,69.4971487441304,658615,7715065,32648,"48WXC",139,11
150.510967382882,68.8616649455971,641235,7642975,32655,"55WFS",112,12
-109.177187354327,54.3251856058845,618545,6021235,32612,"12UXF",39,22
-27.5441824087424,75.1820921726928,484465,8343995,32626,"26XMJ",4,6
-109.416252226828,34.5660880682454,645285,3826065,32612,"12SXD",35,36
98.757610253323,39.2160021185489,479075,4340775,32647,"47SMD",134,33
20.7049886785525,-11.4803111729114,467825,8730895,32734,"34LDN",177,68
110.178876199685,75.4895211807224,477035,8378385,32649,"49XDD",148,6
56.661372699098,58.6979147779294,480375,6506465,32640,"40VDL",166,19
-48.5125470047084,-19.0474669802843,761795,7892065,32722,"22KGD",221,73
102.259807583595,59.2906104114527,685655,6576955,32647,"47VPF",137,19
48.1534658988402,34.8239465038528,788425,3858055,32638,"38SQD",166,36
24.1311159752455,42.0713655297457,759035,4662445,32634,"34TGM",183,31
29.5605819691644,-24.8411139524394,758775,7250215,32735,"35JQN",169,77
-97.3822828175417,41.7814407012123,634435,4626775,32614,"14TPM",29,31
150.773678210704,71.1956099590339,635685,7903445,32655,"55WFV",114,10
127.624612166756,40.4819081029127,383425,4482155,32652,"52TCK",116,32
-110.435668864149,58.1095422845827,533255,6441045,32612,"12VWK",41,20
143.985779106345,69.7812532695341,615125,7744295,32654,"54WXC",118,11
109.244268566566,41.8253470173752,354195,4631875,32649,"49TCG",128,31
-87.4185651959367,46.8763183568167,468105,5191505,32616,"16TDS",24,27
28.7485482056742,-31.0540446372134,666845,6563095,32735,"35JPF",169,82
108.21361069992,58.2498378075398,688585,6461025,32648,"48VXK",134,19
-132.925092509738,57.8769219734522,623055,6416895,32608,"08VPK",56,20
57.1052563859412,23.5209533971905,510745,2601195,32640,"40QEM",159,44
74.5768123754077,61.4345563827196,477425,6811265,32643,"43VDJ",157,17
123.989787800498,62.4966934815459,550995,6929905,32651,"51VWK",125,16
-21.0130748844648,78.7402584143676,499715,8740985,32627,"27XVH",4,4
11.3891188637136,-3.07874867821417,765545,9659405,32732,"32MQB",184,62
-45.3699174963979,-7.03491722920594,459145,9222375,32723,"23MMN",221,65
-95.3919830085392,56.5668745602195,353025,6271735,32615,"15VUC",32,20
-61.3913620351638,77.5711028102852,538645,8611035,32620,"20XNM",29,4
-20.4250726150292,79.092207558134,512145,8780325,32627,"27XWH",11,2
-130.29743493567,54.3812347128378,415735,6026715,32609,"09UVA",53,22
-84.3693723964007,38.5247046215475,729325,4267315,32616,"16SGH",20,33
172.351083947142,65.9509560959283,561435,7315105,32659,"59WNP",96,14
-124.121452803983,63.6196115631849,444405,7055115,32610,"10VDR",53,15
144.254118292142,-6.29263434366073,860125,9303325,32754,"54MZU",98,64
-67.1843534884966,76.7419598956277,546475,8518695,32619,"19XEF",29,5
104.646996732251,14.3967521918288,461945,1591635,32648,"48PVA",126,50
147.643642194121,-28.6607950268732,562895,6829425,32755,"55JEJ",92,80
26.9714662364404,0.441463528961303,496825,48795,32635,"35NMA",175,60
-151.560538872437,61.9739507881227,575455,6872115,32605,"05VNJ",70,17
79.6674444704108,46.5234807630514,397795,5153075,32644,"44TLS",148,28
-156.951108422463,63.9127404276986,600515,7088905,32604,"04VER",75,15
143.015285073518,42.1641268745583,666475,4669965,32654,"54TXM",107,31
52.112875904597,52.6976190329807,575205,5839215,32639,"39UWU",167,23
90.5916613332773,44.6935393334034,784585,4955185,32645,"45TYK",141,29
-89.6792285120076,72.0728626784657,614035,8000205,32615,"15XXA",36,9
-83.0704715676091,51.4692498981109,772895,5709335,32616,"16UGC",22,24
86.8056106274689,33.1658936932432,481875,3669695,32645,"45SVS",141,37
56.4291509838318,55.7029304784243,464125,6173165,32640,"40UDG",166,21
16.5126403426789,65.5316231651998,569905,7268545,32633,"33WWN",196,14
-112.859026509138,41.7372590668014,345405,4622275,32612,"12TUM",39,31
46.1552859933159,41.458986174054,596485,4590355,32638,"38TNL",169,31
-87.7698221299156,50.5964679896131,445515,5605235,32616,"16UDB",25,25
136.722707870719,70.4422528913311,564355,7816105,32653,"53WNU",123,10
6.55390932877656,16.4532974937809,879575,1822415,32631,"31QHU",190,49
169.878329294708,63.9521461483818,445045,7092165,32659,"59VML",96,15
51.8172843766807,50.620246668556,557815,5607915,32639,"39UWS",167,25
-86.1534143968748,55.6501203283523,553275,6167465,32616,"16UEG",25,21
57.5521005798327,63.5319214731511,527455,7044975,32640,"40VER",169,15
-44.2309772405378,62.7725763136203,539255,6960485,32623,"23VNK",2,16
29.9987718708529,60.0735239826867,666855,6663385,32635,"35VPG",185,18
-28.3763857880043,78.7116210487613,600935,8741785,32625,"25XEH",13,3
75.1704113006775,21.0479602334419,517705,2327465,32643,"43QED",147,45
-14.2286931823472,15.3042503435865,582805,1692125,32628,"28PEB",204,49
-81.2221182446831,8.68057599485195,475565,959545,32617,"17PMK",13,54
113.0324396325,58.6751355227098,617855,6505665,32649,"49VFF",130,19
-23.6255467530952,76.8121571195833,585895,8528275,32626,"26XNL",4,5
28.426034350762,52.5800833528961,596625,5826515,32635,"35UNU",183,23
-91.3425039438831,65.6042402917079,576385,7276805,32615,"15WWN",34,14
98.8508580028199,20.9531061666976,484495,2316965,32647,"47QMD",131,46
97.6404069107361,55.1908715393209,413445,6116875,32647,"47UMB",139,22
120.986359724948,70.5170884126021,648295,7828405,32650,"50WPD",134,10
-99.2097307710977,63.1605528338629,489435,7003495,32614,"14VMR",36,16
108.872121442509,71.3462993617134,638145,7920445,32648,"48WXE",141,10
-46.9432241002973,65.3220308475255,688895,7250425,32622,"22WFT",4,14
114.411024030533,56.426491938798,340335,6256555,32650,"50VLH",128,21
-43.1851632810645,66.4904773523838,580775,7375755,32623,"23WNP",2,13
-0.646948658137628,49.3577107299908,670865,5469885,32630,"30UXV",201,26
77.9705739754131,33.4768773159426,776045,3708105,32643,"43SGT",147,37
115.979809172718,23.7032493502521,395995,2621745,32650,"50QLM",120,44
-73.7388979832324,69.6874657786687,548855,7731525,32618,"18WWC",25,11
-101.320267694328,45.6347468615887,786795,5060055,32613,"13TGL",32,28
107.029480309531,73.0563571691931,566005,8107885,32648,"48XWG",146,8
-67.1775004186886,80.2058557525668,534605,8905105,32619,"19XEK",45,1
25.4876175686213,-9.56367034837243,334015,8942465,32735,"35LLK",174,67
-64.0441130504449,-14.6909596141799,387585,8375595,32720,"20LLJ",232,70
-22.1380372182567,80.2618966448121,591705,8914655,32626,"26XNQ",13,2
125.756355517524,73.4353279788483,587685,8151065,32651,"51XWB",134,8
-108.080822476348,47.2505841310278,720885,5237145,32612,"12TYT",37,27
-42.222151791378,-21.8945844758437,787025,7576245,32723,"23KQR",216,75
-121.845935633349,61.8077631243214,560825,6853305,32610,"10VEP",50,17
120.711390635653,69.5658267472709,644535,7721845,32650,"50WPC",132,11
81.3056936606998,26.4906199610497,530465,2930055,32644,"44RNQ",143,42
-137.313019243525,68.1550660822785,653025,7564725,32607,"07WFR",66,12
-124.171276530035,68.9938545092006,693005,7661275,32609,"09WXS",57,11
5.30746274066952,49.7215255075732,666315,5510225,32631,"31UFR",198,25
95.6804223708004,65.9266061005763,621975,7314335,32646,"46WFU",146,14
79.2859122839747,43.4301868822798,361265,4810015,32644,"44TLP",148,30
-121.831811656298,55.043313251653,574645,6100235,32610,"10UEG",48,22
24.6230649381198,-14.5631319915625,890515,8386885,32734,"34LHJ",174,70
-72.4124290001911,50.8541370736958,682125,5636795,32618,"18UXB",15,25
-107.238436469166,32.809839470914,290425,3632425,32613,"13SBS",34,37
125.131973438705,66.1590519284579,596145,7339275,32651,"51WWP",126,14
38.6594043138811,-13.1335995444394,463085,8548065,32737,"37LDF",165,69
81.5844481554377,49.283219137997,542505,5459105,32644,"44UNV",148,26
-117.668693147795,70.682126458951,696615,7850585,32610,"10WFD",55,10
-105.932234521789,45.4437053125357,427095,5032665,32613,"13TDL",35,28
140.470492235189,71.3856615161901,694655,7929225,32653,"53WPV",121,10
-40.1842675098016,69.2225242692463,690485,7686665,32623,"23WPS",4,11
124.1416559442,64.2070603715922,555425,7120585,32651,"51WWM",125,15
-90.8018995234978,18.4277996760411,732175,2038925,32615,"15QYA",21,47
33.2678966599104,66.2179992937224,512055,7344235,32636,"36WWU",187,13
-17.9105351916227,80.3406431038162,557845,8921145,32627,"27XWK",13,1
-141.955845034079,65.9094171173752,456465,7310145,32607,"07WDP",66,14
-52.3931426957241,-9.85207243642284,347235,8910625,32722,"22LCQ",225,67
21.8930551768649,-20.0104333631072,593415,7787115,32734,"34KEC",175,74
54.6518634324847,72.5421646673744,622215,8053125,32639,"39XXA",178,9
-148.561450765944,64.6004355658394,425275,7164845,32606,"06WVS",69,15
11.53579328926,2.55039541947686,781985,282175,32632,"32NQH",185,58
-81.0896221665176,38.6834639257916,492205,4281655,32617,"17SMC",18,33
137.28917020232,56.8691477753602,639535,6305155,32653,"53VPD",114,20
146.604159572991,59.5999367841028,477655,6606925,32655,"55VDG",109,18
